                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     650                                     1047                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.0565191361242777E+006                  1.0194545244263514E-010                  4.5111409196439781E+004                  8.4931160598003473E+006                  4.7777077224581873E+001                 -6.9089903235430796E+000                  1.1992707412991934E-002                  8.9850867107774931E-017                  9.8800677837348938E-001                  3.4444286236104094E-008                  4.7452372191164080E-007                  2.6620577792746092E-009                  2.5834527725274602E-009                  3.0000000000000000E+002                  0.0000000000000000E+000                  7.1339864074080026E+001                  1.4195819072673874E-004                  2.2865990866279003E+002                  3.7074629491331060E-006                  8.0719389627542711E-005                  4.5633507220030761E-007                  4.2175159678028124E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9999999844451895E+002                  4.6892953641229440E+001                  2.9999998383035199E+002                  4.5577179682064020E+001                  1.9089841009198388E+005                  5.2063745874139895E+003                  3.5322724649903382E+005                  5.8157408962676458E+007                  5.8157404678363867E+007                  4.2474814334887805E+000                  3.9562372344094757E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.4899939342776070E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                      rho                                 pressure                                     prad                                     pgas                                  logPgas                          pgas_div_ptotal                       net_nuclear_energy                               net_energy 
                                       1                  3.0000000000000000E+002                  1.6792195781459349E+000                  4.6543227005945642E+000                 -1.0022169099072526E+001                  4.0416927230840018E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  2.9838000000001096E+023                  3.6022301083008997E+003                  3.5565714518409175E+000                  4.7777077224581873E+001                  3.3251890206764492E+012                  5.9675999999999998E+035                  2.9999999999992502E+002                  4.5115180638305581E+004                  9.5023473346626165E-011                  1.1007602117115290E+004                  1.0447744224723318E+004                  5.5985789239197152E+002                  2.7480778048954244E+000                  5.0861021904259278E-002                  0.0000000000000000E+000                  9.6667568161228363E+000 
                                       2                  2.9999999999984999E+002                  1.6792166264700310E+000                  4.6544424956648580E+000                 -1.0021333529361462E+001                  4.0421961509092235E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  6.8650753932204789E+023                  3.6022790736372217E+003                  3.5565773551925082E+000                  4.7776752509499708E+001                  3.3251664211561606E+012                  5.9675999999970158E+035                  2.9999999999967741E+002                  4.5127626851472800E+004                  9.5206471678163843E-011                  1.1020369367217159E+004                  1.0459278140368782E+004                  5.6109122684837678E+002                  2.7490334781828265E+000                  5.0914012784134328E-002                  0.0000000000000000E+000                  9.6397175475692993E+000 
                                       3                  2.9999999999950489E+002                  1.6792098481308502E+000                  4.6545966111234449E+000                 -1.0020258810883917E+001                  4.0428438311711998E+000                  7.6000000000000001E-001                  2.4000000000000007E-001                  0.0000000000000000E+000                  5.8219130898305758E+023                  3.6023915219901610E+003                  3.5565909118703707E+000                  4.7776006829967208E+001                  3.3251145233520576E+012                  5.9675999999901507E+035                  2.9999999999935852E+002                  4.5143643861493481E+004                  9.5442364293334133E-011                  1.1036816734176818E+004                  1.0474135165655489E+004                  5.6268156852132904E+002                  2.7502626894198867E+000                  5.0982233561867388E-002                  0.0000000000000000E+000                  9.6107998185963783E+000 
                                       4                  2.9999999999921221E+002                  1.6792041137338802E+000                  4.6548320480494088E+000                 -1.0018629137899463E+001                  4.0438327284344888E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  1.3584463876271318E+024                  3.6024866547440365E+003                  3.5566023806638865E+000                  4.7775376002748573E+001                  3.3250706190392949E+012                  5.9675999999843289E+035                  2.9999999999887075E+002                  4.5168123477567235E+004                  9.5801180817829288E-011                  1.1061976421372896E+004                  1.0496872491816730E+004                  5.6510392955616567E+002                  2.7521283272565351E+000                  5.1085258911267042E-002                  0.0000000000000000E+000                  9.5731766310277759E+000 
                                       5                  2.9999999999852929E+002                  1.6791907827112869E+000                  4.6550903779735195E+000                 -1.0016837784008088E+001                  4.0449180540510472E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  7.7625507864407386E+023                  3.6027078240445849E+003                  3.5566290427080847E+000                  4.7773909521205432E+001                  3.3249685548568555E+012                  5.9675999999707440E+035                  2.9999999999833415E+002                  4.5194998672592614E+004                  9.6197152316315416E-011                  1.1089655475604408E+004                  1.0521877504572769E+004                  5.6777797103163857E+002                  2.7541785385156698E+000                  5.1198882803948749E-002                  0.0000000000000000E+000                  9.5412827331285825E+000 
                                       6                  2.9999999999813906E+002                  1.6791831957924341E+000                  4.6553303196515952E+000                 -1.0015188751589903E+001                  4.0459254657425729E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  1.2098402359321812E+024                  3.6028337014367262E+003                  3.5566442165452252E+000                  4.7773074940928758E+001                  3.3249104697387598E+012                  5.9675999999629816E+035                  2.9999999999783500E+002                  4.5219975181507521E+004                  9.6563110847030297E-011                  1.1115409466197316E+004                  1.0545155982750113E+004                  5.7025348344720203E+002                  2.7560679468856040E+000                  5.1302966857080703E-002                  0.0000000000000000E+000                  9.5161786605917307E+000 
                                       7                  2.9999999999753084E+002                  1.6791714151485755E+000                  4.6556219583782799E+000                 -1.0013189663061354E+001                  4.0471497890804251E+000                  7.6000000000000001E-001                  2.4000000000000002E-001                  0.0000000000000000E+000                  1.2098402359321775E+024                  3.6030291671966975E+003                  3.5566677778320623E+000                  4.7771779069182223E+001                  3.3248202796569443E+012                  5.9675999999508835E+035                  2.9999999999722678E+002                  4.5250351632306061E+004                  9.7008622319184134E-011                  1.1146789224049293E+004                  1.0573519317433358E+004                  5.7326990661593493E+002                  2.7583591444021494E+000                  5.1429151040112989E-002                  0.0000000000000000E+000                  9.4888552233155377E+000 
                                       8                  2.9999999999692261E+002                  1.6791596876550785E+000                  4.6560582929905365E+000                 -1.0010233472221708E+001                  4.0489800240136020E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  2.4196804718643603E+024                  3.6032237616129009E+003                  3.5566912328181757E+000                  4.7770489078893370E+001                  3.3247304989128208E+012                  5.9675999999387846E+035                  2.9999999999631439E+002                  4.5295837396694267E+004                  9.7671200951983302E-011                  1.1193863945291363E+004                  1.0616097573485276E+004                  5.7776637180608759E+002                  2.7617522606579463E+000                  5.1614560854933544E-002                  0.0000000000000000E+000                  9.4534472013470605E+000 
                                       9                  2.9999999999570628E+002                  1.6791363889628492E+000                  4.6566817036074033E+000                 -1.0006030939968722E+001                  4.0515943904786038E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  2.7903269577965128E+024                  3.6036103882252469E+003                  3.5567378302008734E+000                  4.7767926393629807E+001                  3.3245521411438472E+012                  5.9675999999145884E+035                  2.9999999999500488E+002                  4.5360904267094738E+004                  9.8620922369894342E-011                  1.1261452010716630E+004                  1.0677228671081468E+004                  5.8422333963516189E+002                  2.7665789029837935E+000                  5.1878153818815095E-002                  0.0000000000000000E+000                  9.4008937418211023E+000 
