                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1044                                     1251                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.1403393102678671E+006                  9.9582003999165938E+000                  1.6481089589987478E+004                  2.5236914866559627E+006                  1.9512150065886226E+002                 -5.9843866024738013E+000                  1.3588853908218562E-008                  0.0000000000000000E+000                  9.9999806017431148E-001                  4.0468179944119088E-007                  1.4936894453750494E-006                  8.5697076691778999E-009                  1.9295882027575606E-008                  1.0000000000000000E+002                  0.0000000000000000E+000                  2.0880507298456582E+001                  6.7367543195372980E-005                  7.9119323763324772E+001                  1.9258108391277830E-005                  8.0857781219642472E-005                  5.0663357193569873E-007                  9.4815224640075836E-007                  5.2364683322078037E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977400319352E+001                  1.8617254191417271E+002                  9.9999798685702359E+001                  1.6219385118702374E+002                  2.7289228804507144E+006                  4.7669231320967884E+002                  3.9624494724791340E+005                  4.4398585725144570E+004                  4.1295297791012817E+004                  3.0317797763044027E+003                  2.8858267606279364E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.9103298954084469E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                      rho                                 pressure                                     prad                                     pgas                                  logPgas                          pgas_div_ptotal                       net_nuclear_energy                               net_energy 
                                       1                  1.0000000000000000E+002                  2.2903051274315294E+000                  4.2169866583707254E+000                 -1.0977231412277915E+001                  2.3152229546478371E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  9.9460000000004017E+022                  7.1991147916308748E+001                  1.8572790985500662E+000                  1.9512150065886226E+002                  1.3580066202855496E+013                  1.9891999999999998E+035                  9.9999999999974989E+001                  1.6481117603644496E+004                  1.0538252197215092E-011                  2.0664407364650361E+002                  1.8607085920144849E+002                  2.0573214445055140E+001                  1.3133021529822535E+000                  9.9558695693585580E-002                  0.0000000000000000E+000                 -1.5647547811624518E+000 
                                       2                  9.9999999999949992E+001                  2.2903049971901930E+000                  4.2169890949574356E+000                 -1.0977214311046110E+001                  2.3152336712565007E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  2.2883584644068271E+023                  7.1991191095389709E+001                  1.8572793590325216E+000                  1.9512144214354092E+002                  1.3580062130306160E+013                  1.9891999999990051E+035                  9.9999999999892481E+001                  1.6481210070361070E+004                  1.0538667170578602E-011                  2.0664917283860729E+002                  1.8607503501199969E+002                  2.0574137826607600E+001                  1.3133216448567413E+000                  9.9560707376631863E-002                  0.0000000000000000E+000                 -1.5647540077547495E+000 
                                       3                  9.9999999999834941E+001                  2.2903046975445314E+000                  4.2169915134707407E+000                 -1.0977197336894502E+001                  2.3152443083717009E+000                  7.6000000000000001E-001                  2.4000000000000007E-001                  0.0000000000000000E+000                  9.7031884830509871E+022                  7.1991290437407187E+001                  1.8572799583233457E+000                  1.9512130751766850E+002                  1.3580052760614691E+013                  1.9891999999967166E+035                  9.9999999999810555E+001                  1.6481301851717937E+004                  1.0539079076411137E-011                  2.0665423433044941E+002                  1.8607917994111088E+002                  2.0575054389338518E+001                  1.3133409919260268E+000                  9.9562704127504509E-002                  0.0000000000000000E+000                 -1.5647532376066293E+000 
                                       4                  9.9999999999786169E+001                  2.2903045704923661E+000                  4.2169929537500392E+000                 -1.0977187228956357E+001                  2.3152506429687070E+000                  7.6000000000000001E-001                  2.4000000000000007E-001                  0.0000000000000000E+000                  9.7031884830509954E+022                  7.1991332559261096E+001                  1.8572802124274639E+000                  1.9512125043524640E+002                  1.3580048787792279E+013                  1.9891999999957463E+035                  9.9999999999761783E+001                  1.6481356509831774E+004                  1.0539324369878049E-011                  2.0665724860047973E+002                  1.8608164838387987E+002                  2.0575600216599870E+001                  1.3133525129951307E+000                  9.9563893141622450E-002                  0.0000000000000000E+000                 -1.5647527780281698E+000 
                                       5                  9.9999999999737383E+001                  2.2903044434430466E+000                  4.2169951141454103E+000                 -1.0977172067937106E+001                  2.3152601447020968E+000                  7.6000000000000012E-001                  2.3999999999999994E-001                  0.0000000000000000E+000                  1.9406376966102008E+023                  7.1991374680196373E+001                  1.8572804665258915E+000                  1.9512119335411933E+002                  1.3580044815059996E+013                  1.9891999999947760E+035                  9.9999999999688598E+001                  1.6481438496447678E+004                  1.0539692299233315E-011                  2.0666177001081701E+002                  1.8608535106902289E+002                  2.0576418941794110E+001                  1.3133697936944193E+000                  9.9565676519257074E-002                  0.0000000000000000E+000                 -1.5647520874193050E+000 
                                       6                  9.9999999999639826E+001                  2.2903041893529421E+000                  4.2169984746935825E+000                 -1.0977148485770217E+001                  2.3152749247976567E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  2.5875169288135547E+023                  7.1991458919311100E+001                  1.8572809747056762E+000                  1.9512107919575004E+002                  1.3580036869865811E+013                  1.9891999999928355E+035                  9.9999999999574783E+001                  1.6481566029457223E+004                  1.0540264619493732E-011                  2.0666880333224489E+002                  1.8609111083333403E+002                  2.0577692498910871E+001                  1.3133966730903783E+000                  9.9568450424662114E-002                  0.0000000000000000E+000                 -1.5647510097129462E+000 
                                       7                  9.9999999999509740E+001                  2.2903038505838391E+000                  4.2170023152189096E+000                 -1.0977121537100412E+001                  2.3152918157722424E+000                  7.6000000000000012E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  2.5875169288135628E+023                  7.1991571232415069E+001                  1.8572816522433171E+000                  1.9512092699264832E+002                  1.3580026276834338E+013                  1.9891999999902477E+035                  9.9999999999444725E+001                  1.6481711778837605E+004                  1.0540918680126928E-011                  2.0667684143895721E+002                  1.8609769346603488E+002                  2.0579147972922332E+001                  1.3134273899444782E+000                  9.9571620263030111E-002                  0.0000000000000000E+000                 -1.5647497728836024E+000 
                                       8                  9.9999999999379682E+001                  2.2903035118349639E+000                  4.2170072281882609E+000                 -1.0977087066760875E+001                  2.3153134231692141E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  4.0328007864406632E+023                  7.1991683538988099E+001                  1.8572823297405030E+000                  1.9512077479875330E+002                  1.3580015684443633E+013                  1.9891999999876604E+035                  9.9999999999278316E+001                  1.6481898229751034E+004                  1.0541755355427071E-011                  2.0668712446081818E+002                  1.8610611459951704E+002                  2.0581009861301144E+001                  1.3134666807485926E+000                  9.9575674657966906E-002                  0.0000000000000000E+000                 -1.5647481833122165E+000 
                                       9                  9.9999999999176936E+001                  2.2903029839147888E+000                  4.2170147097727746E+000                 -1.0977034581256740E+001                  2.3153463269082901E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  6.0492011796607425E+023                  7.1991858562518303E+001                  1.8572833855799726E+000                  1.9512053761376643E+002                  1.3579999176842916E+013                  1.9891999999836276E+035                  9.9999999999024894E+001                  1.6482182165609833E+004                  1.0543029428209129E-011                  2.0670278442687689E+002                  1.8611893923032960E+002                  2.0583845196547280E+001                  1.3135265070471163E+000                  9.9581847693150038E-002                  0.0000000000000000E+000                 -1.5647457460183838E+000 
                                      10                  9.9999999998872838E+001                  2.2903021921266085E+000                  4.2170236871252378E+000                 -1.0976971610975969E+001                  2.3153858083927381E+000                  7.6000000000000012E-001                  2.3999999999999994E-001                  0.0000000000000000E+000                  6.0492011796608029E+023                  7.1992121068082824E+001                  1.8572849691550124E+000                  1.9512018187819757E+002                  1.3579974418358795E+013                  1.9891999999775785E+035                  9.9999999998720781E+001                  1.6482522874262937E+004                  1.0544558219579909E-011                  2.0672157652319194E+002                  1.8613432901275488E+002                  2.0587247510437056E+001                  1.3135982858634772E+000                  9.9589253607145295E-002                  0.0000000000000000E+000                 -1.5647427935640277E+000 
                                      11                  9.9999999998568725E+001                  2.2903014004488971E+000                  4.2170350767221905E+000                 -1.0976891739600369E+001                  2.3154358971717035E+000                  7.6000000000000012E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  9.3010898593217032E+023                  7.1992383537980004E+001                  1.8572865525091147E+000                  1.9511982619290868E+002                  1.3579949663374059E+013                  1.9891999999715291E+035                  9.9999999998334943E+001                  1.6482955142601120E+004                  1.0546497654353997E-011                  2.0674541985741706E+002                  1.8615385591235599E+002                  2.0591563945061068E+001                  1.3136893328694159E+000                  9.9598646292924586E-002                  0.0000000000000000E+000                 -1.5647390079066645E+000 
                                      12                  9.9999999998101160E+001                  2.2903001834018348E+000                  4.2170534781378777E+000                 -1.0976762739139797E+001                  2.3155168190147859E+000                  7.6000000000000012E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  1.5501816432202660E+024                  7.1992787035123030E+001                  1.8572889866012088E+000                  1.9511927939876685E+002                  1.3579911607595375E+013                  1.9891999999622282E+035                  9.9999999997711512E+001                  1.6483653553812437E+004                  1.0549630793709264E-011                  2.0678394620275159E+002                  1.8618540855624846E+002                  2.0598537646503139E+001                  1.3138363895634588E+000                  9.9613814441408710E-002                  0.0000000000000000E+000                 -1.5647327956147348E+000 
                                      13                  9.9999999997321865E+001                  2.2902981555697592E+000                  4.2170718767838595E+000                 -1.0976633783751394E+001                  2.3155977272935258E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  9.3010898593220173E+023                  7.1993459343193564E+001                  1.8572930422619753E+000                  1.9511836833904573E+002                  1.3579848199660904E+013                  1.9891999999467263E+035                  9.9999999997088082E+001                  1.6484351889487956E+004                  1.0552763768661091E-011                  2.0682247326764963E+002                  1.8621696179785775E+002                  2.0605511469791871E+001                  1.3139833990475236E+000                  9.9628977181441078E-002                  0.0000000000000000E+000                 -1.5647264485936161E+000 
                                      14                  9.9999999996854271E+001                  2.2902969392181052E+000                  4.2170939688521250E+000                 -1.0976479037256196E+001                  2.3156948694518467E+000                  7.6000000000000012E-001                  2.4000000000000002E-001                  0.0000000000000000E+000                  2.0484178613122571E+024                  7.1993862615807757E+001                  1.8572954749632529E+000                  1.9511782186141909E+002                  1.3579810165911045E+013                  1.9891999999374251E+035                  9.9999999996339398E+001                  1.6485190451120954E+004                  1.0556524567482742E-011                  2.0686874009678473E+002                  1.8625485623651750E+002                  2.0613883860267244E+001                  1.3141598248783579E+000                  9.9647166849002503E-002                  0.0000000000000000E+000                 -1.5647186886919573E+000 
                                      15                  9.9999999995824510E+001                  2.2902942613143846E+000                  4.2171276325930593E+000                 -1.0976243343318979E+001                  2.3158428865369127E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  2.4911810904598637E+024                  7.1994750463424381E+001                  1.8573008307662213E+000                  1.9511661874889535E+002                  1.3579726431685619E+013                  1.9891999999169411E+035                  9.9999999995198337E+001                  1.6486468327567687E+004                  1.0562255204687401E-011                  2.0693925751704128E+002                  1.8631261434873136E+002                  2.0626643168309922E+001                  1.3144285555494672E+000                  9.9674867957866009E-002                  0.0000000000000000E+000                 -1.5647065138053609E+000 
                                      16                  9.9999999994572150E+001                  2.2902910062850355E+000                  4.2171608766272630E+000                 -1.0976010711621862E+001                  2.3159890497542275E+000                  7.6000000000000012E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  1.9929448723679461E+024                  7.1995829669337240E+001                  1.8573073408194813E+000                  1.9511515635881906E+002                  1.3579624652261090E+013                  1.9891999998920292E+035                  9.9999999994071217E+001                  1.6487730369148321E+004                  1.0567914437433282E-011                  2.0700891531686722E+002                  1.8636966993209930E+002                  2.0639245384767914E+001                  1.3146938145044786E+000                  9.9702205352728668E-002                  0.0000000000000000E+000                 -1.5646940742938740E+000 
