                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1200                                     1480                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.1453591759379539E+006                  3.6945769114882971E+001                  8.4155060192995661E+003                  2.5536890670745722E+006                  7.5280479230091669E+002                 -5.6059984308082873E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8167403080207027E-001                  1.8226309129128791E-002                  0.0000000000000000E+000                  9.7449630938350497E-005                  2.2104355221299132E-006                  1.0000000000000000E+002                  0.0000000000000000E+000                  2.0858828789166758E+001                  6.7294021675657278E-005                  7.8296635038902664E+001                  8.3986741466892445E-001                  1.2053135783365198E-005                  4.4873037517779981E-003                  1.0210624450008137E-004                  5.2593597686125264E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999685305552688E+001                  6.6964500798258723E+002                  9.9997449787846179E+001                  5.6784625190245674E+002                  2.0680314265954267E+007                  1.2210379067517161E+002                  3.9159035173595714E+005                  2.6652076384723932E+006                  4.0538926991240965E+005                  2.2425098927370845E+006                  2.8012179384305240E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.9261716627800594E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                      rho                                 pressure                                     prad                                     pgas                                  logPgas                          pgas_div_ptotal                       net_nuclear_energy                               net_energy 
                                       1                  1.0000000000000000E+002                  2.8766823751152937E+000                  3.9250802881366660E+000                 -1.2021448088711663E+001                  1.1284829475074003E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  9.9460000000004000E+022                  4.8364266232840025E+000                  6.8452460318253749E-001                  7.5280479230091669E+002                  5.2393707934559203E+013                  1.9891999999999998E+035                  9.9999999999974989E+001                  8.4155070496844637E+003                  9.5181361174576418E-013                  1.3442589835544045E+001                  1.2648903581398232E+001                  7.9368625414581251E-001                 -1.0035114117643244E-001                  5.9042659476762252E-002                  0.0000000000000000E+000                  2.7764324827928868E+000 
                                       2                  9.9999999999949992E+001                  2.8766823500060519E+000                  3.9250804636538836E+000                 -1.2021446899369401E+001                  1.1284836910279108E+000                  7.6000000000000001E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  2.2883584644068268E+023                  4.8364271825289071E+000                  6.8452465340080426E-001                  7.5280474877663107E+002                  5.2393704905355969E+013                  1.9891999999990051E+035                  9.9999999999892481E+001                  8.4155104507561828E+003                  9.5181621834969781E-013                  1.3442612849536225E+001                  1.2648924029294749E+001                  7.9368882024147680E-001                 -1.0034973704554365E-001                  5.9042749287305359E-002                  0.0000000000000000E+000                  2.7764289686643431E+000 
                                       3                  9.9999999999834941E+001                  2.8766822922352793E+000                  3.9250806378728127E+000                 -1.2021445718829931E+001                  1.1284844290483915E+000                  7.6000000000000001E-001                  2.4000000000000007E-001                  0.0000000000000000E+000                  9.7031884830509854E+022                  4.8364284692271031E+000                  6.8452476894184955E-001                  7.5280464863695443E+002                  5.2393697935834758E+013                  1.9891999999967166E+035                  9.9999999999810555E+001                  8.4155138266717677E+003                  9.5181880566818284E-013                  1.3442635693326421E+001                  1.2648944325972279E+001                  7.9369136735414181E-001                 -1.0034834330637028E-001                  5.9042838432954693E-002                  0.0000000000000000E+000                  2.7764254804680455E+000 
                                       4                  9.9999999999786169E+001                  2.8766822677391493E+000                  3.9250807416252305E+000                 -1.2021445015789654E+001                  1.1284848685606852E+000                  7.6000000000000001E-001                  2.4000000000000007E-001                  0.0000000000000000E+000                  9.7031884830509938E+022                  4.8364290148167006E+000                  6.8452481793389808E-001                  7.5280460617544293E+002                  5.2393694980598477E+013                  1.9891999999957463E+035                  9.9999999999761783E+001                  8.4155158371279176E+003                  9.5182034648329159E-013                  1.3442649297474949E+001                  1.2648956413247063E+001                  7.9369288422788531E-001                 -1.0034751329952618E-001                  5.9042891521165521E-002                  0.0000000000000000E+000                  2.7764234031619064E+000 
                                       5                  9.9999999999737383E+001                  2.8766822432430530E+000                  3.9250808972537850E+000                 -1.2021443961236683E+001                  1.1284855278284471E+000                  7.6000000000000012E-001                  2.3999999999999994E-001                  0.0000000000000000E+000                  1.9406376966102004E+023                  4.8364295604056045E+000                  6.8452486692587877E-001                  7.5280456371399259E+002                  5.2393692025366453E+013                  1.9891999999947760E+035                  9.9999999999688598E+001                  8.4155188528116396E+003                  9.5182265769431026E-013                  1.3442669703702547E+001                  1.2648974544172461E+001                  7.9369515953008707E-001                 -1.0034626829683792E-001                  5.9042971152633295E-002                  0.0000000000000000E+000                  2.7764202872198185E+000 
                                       6                  9.9999999999639826E+001                  2.8766821942509653E+000                  3.9250811393424478E+000                 -1.2021442320835520E+001                  1.1284865533545403E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  2.5875169288135540E+023                  4.8364306515812592E+000                  6.8452496490963022E-001                  7.5280447879128099E+002                  5.2393686114915570E+013                  1.9891999999928355E+035                  9.9999999999574783E+001                  8.4155235438734890E+003                  9.5182625289067721E-013                  1.3442701446737273E+001                  1.2649002747862609E+001                  7.9369869887466371E-001                 -1.0034433164096507E-001                  5.9043095022191780E-002                  0.0000000000000000E+000                  2.7764154401879795E+000 
                                       7                  9.9999999999509740E+001                  2.8766821289284041E+000                  3.9250814160149106E+000                 -1.2021440446112596E+001                  1.1284877253821053E+000                  7.6000000000000012E-001                  2.3999999999999996E-001                  0.0000000000000000E+000                  2.5875169288135621E+023                  4.8364321064775666E+000                  6.8452509555418783E-001                  7.5280436556139875E+002                  5.2393678234342227E+013                  1.9891999999902477E+035                  9.9999999999444725E+001                  8.4155289050845113E+003                  9.5183036165655447E-013                  1.3442737724513201E+001                  1.2649034980693946E+001                  7.9370274381925554E-001                 -1.0034211834183533E-001                  5.9043236585053414E-002                  0.0000000000000000E+000                  2.7764099006973333E+000 
                                       8                  9.9999999999379682E+001                  2.8766820636060957E+000                  3.9250817699560554E+000                 -1.2021438047855707E+001                  1.1284892247299116E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  4.0328007864406625E+023                  4.8364335613686764E+000                  6.8452522619823952E-001                  7.5280425233197218E+002                  5.2393670353800602E+013                  1.9891999999876604E+035                  9.9999999999278316E+001                  8.4155357635717191E+003                  9.5183561785970769E-013                  1.3442784133977176E+001                  1.2649076215583229E+001                  7.9370791839394739E-001                 -1.0033928695196459E-001                  5.9043417679215636E-002                  0.0000000000000000E+000                  2.7764028141961701E+000 
                                       9                  9.9999999999176936E+001                  2.8766819617978512E+000                  3.9250823089678013E+000                 -1.2021434395657115E+001                  1.1284915080607918E+000                  7.6000000000000001E-001                  2.3999999999999999E-001                  0.0000000000000000E+000                  6.0492011796607398E+023                  4.8364358288936682E+000                  6.8452542981384756E-001                  7.5280407585800481E+002                  5.2393658071565422E+013                  1.9891999999836276E+035                  9.9999999999024894E+001                  8.4155462082714130E+003                  9.5184362235312057E-013                  1.3442854810456145E+001                  1.2649139011845826E+001                  7.9371579861032027E-001                 -1.0033497514226897E-001                  5.9043693456612416E-002                  0.0000000000000000E+000                  2.7763920222771805E+000 
