                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1400                                     1224                  1.0000000000000000E+000                  0.0000000000000000E+000                  1.8925351845899390E+006                  3.1861931595494983E+001                  4.7571242057203453E+003                  4.1213426222460672E+007                  9.4643156271119806E+003                 -7.7794859242238568E+000                  8.4762432879431734E-002                  1.0654189215491831E-014                  9.1523738766614215E-001                  8.2416475109579449E-009                  1.6957983326920088E-007                  9.3694054075158230E-010                  6.9599420756124215E-010                  1.0000000000000001E+003                  0.0000000000000000E+000                  1.4593930004414503E+002                  1.9020293330295648E-004                  8.5406035203409772E+002                  5.3499700971798139E-006                  1.5091124824295876E-004                  8.5361142653062148E-007                  6.0399521545074643E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9855052946957937E+002                  9.4547281641569552E+003                  9.9841662642861934E+002                  9.4537174288405567E+003                  2.9151935496118927E+008                  6.0179919608388985E+001                  2.4263937547978378E+005                  4.1540242350974225E+007                  4.1540242331300251E+007                  1.9579562614121849E-002                  2.8262375979197123E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.9724909205286422E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                      rho                                 pressure                                     prad                                     pgas                                  logPgas                          pgas_div_ptotal                       net_nuclear_energy                               net_energy 
                                       1                  1.0000000000000001E+003                  3.9760892152237806E+000                  3.6773444907502686E+000                 -9.1892682626949522E+000                  2.2638763668968704E+000                  7.5999999999772960E-001                  2.4000000000227037E-001                  0.0000000000000000E+000                  9.9460000000002531E+023                  3.0599259940623547E-001                 -5.1428907703443638E-001                  9.4643156271119806E+003                  6.5869743901573962E+014                  1.9892000000000000E+036                  9.9999999999975000E+002                  4.7571242058119642E+003                  6.4674300068800665E-010                  1.8360155998456520E+002                  1.2915454463657110E+000                  1.8231001453819948E+002                  2.2608105256995255E+000                  9.9296549851496740E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999950001E+002                  3.9760892152235954E+000                  3.6773444907937614E+000                 -9.1892682623905468E+000                  2.2638763672435869E+000                  7.5999999999772960E-001                  2.4000000000227037E-001                  0.0000000000000000E+000                  4.2289961610169665E+024                  3.0599259940634344E-001                 -5.1428907703428317E-001                  9.4643156271079442E+003                  6.5869743901545875E+014                  1.9891999999990054E+036                  9.9999999999843692E+002                  4.7571242062883694E+003                  6.4674300114132076E-010                  1.8360156013114255E+002                  1.2915454468830814E+000                  1.8231001468425947E+002                  2.2608105260474662E+000                  9.9296549851776561E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999737406E+002                  3.9760892152228027E+000                  3.6773444909889528E+000                 -9.1892682610243952E+000                  2.2638763687996288E+000                  7.5999999999772960E-001                  2.4000000000227048E-001                  0.0000000000000000E+000                  1.9214073913558984E+025                  3.0599259940681051E-001                 -5.1428907703362026E-001                  9.4643156270906620E+003                  6.5869743901425588E+014                  1.9891999999947765E+036                  9.9999999999254453E+002                  4.7571242084264350E+003                  6.4674300317576682E-010                  1.8360156078897208E+002                  1.2915454492049958E+000                  1.8231001533976709E+002                  2.2608105276090007E+000                  9.9296549853032312E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999998771489E+002                  3.9760892152192104E+000                  3.6773444918859295E+000                 -9.1892682547464393E+000                  2.2638763759502001E+000                  7.5999999999772905E-001                  2.4000000000227092E-001                  0.0000000000000000E+000                  8.8515148635927637E+025                  3.0599259940891638E-001                 -5.1428907703063143E-001                  9.4643156270123854E+003                  6.5869743900880800E+014                  1.9891999999755624E+036                  9.9999999996546592E+002                  4.7571242182516316E+003                  6.4674301252477986E-010                  1.8360156381193482E+002                  1.2915454598750455E+000                  1.8231001835205979E+002                  2.2608105347848109E+000                  9.9296549858802952E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999994321706E+002                  3.9760892152026610E+000                  3.6773444946681360E+000                 -9.1892682352737154E+000                  2.2638763981295669E+000                  7.5999999999772760E-001                  2.4000000000227248E-001                  0.0000000000000000E+000                  2.4563538855120406E+026                  3.0599259941862095E-001                 -5.1428907701685767E-001                  9.4643156266517344E+003                  6.5869743898370738E+014                  1.9891999998870472E+036                  9.9999999988147465E+002                  4.7571242487270420E+003                  6.4674304152318639E-010                  1.8360157318844466E+002                  1.2915454929709886E+000                  1.8231002769547368E+002                  2.2608105570424630E+000                  9.9296549876702112E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999981973258E+002                  3.9760892151567346E+000                  3.6773445044141293E+000                 -9.1892681670613285E+000                  2.2638764758232508E+000                  7.5999999999772228E-001                  2.4000000000227772E-001                  0.0000000000000000E+000                  9.2488427779829000E+026                  3.0599259944555307E-001                 -5.1428907697863302E-001                  9.4643156256508828E+003                  6.5869743891405012E+014                  1.9891999996414118E+036                  9.9999999958725607E+002                  4.7571243554815683E+003                  6.4674314310377709E-010                  1.8360160603409315E+002                  1.2915456089051749E+000                  1.8231006042518797E+002                  2.2608106350103796E+000                  9.9296549939402301E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999935477956E+002                  3.9760892149838036E+000                  3.6773445385767483E+000                 -9.1892679279567506E+000                  2.2638767481626085E+000                  7.5999999999770385E-001                  2.4000000000229618E-001                  0.0000000000000000E+000                  3.1781353754758714E+027                  3.0599259954696612E-001                 -5.1428907683469771E-001                  9.4643156218823042E+003                  6.5869743865176462E+014                  1.9891999987165275E+036                  9.9999999855593194E+002                  4.7571247296881029E+003                  6.4674349917389954E-010                  1.8360172116785890E+002                  1.2915460152892233E+000                  1.8231017515256968E+002                  2.2608109083110026E+000                  9.9296550159184827E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999775708443E+002                  3.9760892143895710E+000                  3.6773446414669650E+000                 -9.1892672078292765E+000                  2.2638775683858685E+000                  7.5999999999764345E-001                  2.4000000000235658E-001                  0.0000000000000000E+000                  9.1792278323421860E+027                  3.0599259989544469E-001                 -5.1428907634010301E-001                  9.4643156089325566E+003                  6.5869743775048812E+014                  1.9891999955383923E+036                  9.9999999544981824E+002                  4.7571258567152063E+003                  6.4674457157561763E-010                  1.8360206792461210E+002                  1.2915472392284424E+000                  1.8231052068538366E+002                  2.2608117314293619E+000                  9.9296550821116703E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999314255194E+002                  3.9760892126732843E+000                  3.6773448496260537E+000                 -9.1892657509388904E+000                  2.2638792277820121E+000                  7.5999999999757673E-001                  2.4000000000242330E-001                  0.0000000000000000E+000                  1.5821061931738501E+028                  3.0599260090193414E-001                 -5.1428907491159526E-001                  9.4643155715305620E+003                  6.5869743514738400E+014                  1.9891999863591643E+036                  9.9999998916581217E+002                  4.7571281368252758E+003                  6.4674674115770484E-010                  1.8360276945124474E+002                  1.2915497154059257E+000                  1.8231121973583882E+002                  2.2608133966825359E+000                  9.9296552160260909E-001                  0.0000000000000000E+000                  0.0000000000000000E+000 
